committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,previous_file_number,amendment_indicator,amendment_number,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_state,candidate_office_district,candidate_party,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,election_type,election_type_full,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,most_recent,filing_date,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C90011172,AMERICAN FEDERATION OF STATE COUNTY AND MUNICIPAL EMPLOYEES AFL-CIO,2022,48,202205199512399277,,1595545,AFSCME INTERNATIONAL,,,,"1625 L STREET, NW",,WASHINGTON,DC,20036,1590067,A,1,,2022-04-21 00:00:00,,11200.00,11200.00,001,Administrative/Salary/Overhead Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.4404,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4051920221486780001,4051920221486781001,,,t,t,2022-05-19 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205199512399277
C00738039,MIJENTE PAC,2022,24,202202239493673773,24,1571588,UNITED AIRLINES,,,,233 S WACKER DR,,CHICAGO,IL,606067147,1571588,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-22 00:00:00,2022-02-22 00:00:00,290.09,18185.29,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-23 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001147,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960000,4022420221453285027,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673773
C00738039,MIJENTE PAC,2022,24,202202239493673767,24,1571588,PROTRAVEL INTERNATIONAL,,,,8900 E PINNACLE PEAK RD,STE B5,SCOTTSDALE,AZ,852553645,1571588,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-22 00:00:00,2022-02-22 00:00:00,37.00,18185.29,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-23 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001129,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960000,4022420221453285014,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673767
C00756940,TEXAS ORGANIZING PROJECT POLITICAL ACTION COMMITTEE,2022,48,202202039491596784,24,1567382,"PRESTIGE PRINTING, LLC",,,,8 BURWOOD LN,,SAN ANTONIO,TX,782167086,1567382,N,0,PRINTING (ESTIMATE),2022-02-01 00:00:00,2022-02-01 00:00:00,1500.00,63000.00,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"HALVORSON, STEVEN",2022-02-03 00:00:00,,,,P2022,,,,STEVEN,,HALVORSON,500000594,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4020320221404111032,4020320221404363933,,,t,t,2022-02-03 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202039491596784
C00738039,MIJENTE PAC,2022,24,202202269493725620,24,1572016,LYFT,,,,185 BERRY ST,STE 5000,SAN FRANCISCO,CA,941072503,1572016,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-25 00:00:00,2022-02-25 00:00:00,12.75,54615.95,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-26 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001169,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022720221453526005,4022720221453545015,,,t,t,2022-02-26 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202269493725620
C00809236,AMERICA UNITED,2022,24,202205209512469045,24,1596448,MOSAIC MEDIA STRATEGY GROUP,,,,1100 G ST NW,STE 750,WASHINGTON,DC,200057411,1596448,N,0,DIGITAL PRODUCTION,2022-05-19 00:00:00,2022-05-19 00:00:00,7500.00,170632.00,,,S,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"NERI, JORGE",2022-05-20 00:00:00,,,,O2022,RUN-OFF PRIMARY,,,JORGE,,NERI,500014662,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052020221492736018,4052020221492780238,,,t,t,2022-05-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512469045
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202202049491607159,24,1567568,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1567568,N,0,ESTIMATED EXPENSES FOR PHONE BANKING (2/2 THROUGH 2/8),2022-02-02 00:00:00,2022-02-02 00:00:00,20418.16,235523.02,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-02-04 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021492,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4020520221405019000,4020520221405041002,,,t,t,2022-02-04 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202049491607159
C00797332,TEXANS FOR FREEDOM,2022,24,202202259493709971,24,1571810,REMINGTON RESEARCH GROUP,,,,800 W 47TH ST,STE 200,KANSAS CITY,MO,64112,1571810,N,0,TEXT MESSAGING,2022-02-25 00:00:00,2022-02-24 00:00:00,1917.12,36917.12,,,S,,,H2TX28149,"GARCIA, CASSANDRA",,CASSANDRA,,GARCIA,,H,TX,28,REP,C00797332,,,,,,,"MARSTON, CHRIS",2022-02-25 00:00:00,,,,P2022,,,,CHRIS,,MARSTON,SE.4176,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022520221453330001,4022520221453449007,,,t,t,2022-02-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202259493709971
C00738039,MIJENTE PAC,2022,24,202202269493725618,24,1572016,ENTERPRISE RENT-A-CAR,,,,600 CORPORATE PARK DR,,SAINT LOUIS,MO,631054204,1572016,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-25 00:00:00,2022-02-25 00:00:00,520.32,54615.95,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-26 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001183,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022720221453526005,4022720221453545010,,,t,t,2022-02-26 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202269493725618
C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,2022,24,202205049502577789,24,1591979,A-D STRATEGIES LLC,,,,PO BOX 6551,,ARLINGTON,VA,222060551,1591979,N,0,ONLINE DIGITAL AD BUY & PRODUCTION COSTS,2022-05-03 00:00:00,2022-05-03 00:00:00,2200.00,43410.00,,,S,,,H2TX23082,"CUELLAR, HENRY REP.",REP.,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"LANE, NANCY M.",2022-05-04 00:00:00,,,,O2022,PRIMARY RUNOFF,,,NANCY,M.,LANE,EF9E1A95A44124324966,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4050420221474236026,4050420221474446358,,,t,t,2022-05-04 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502577789
C00630665,JUSTICE DEMOCRATS PAC,2022,24,202205129502792045,24,1593884,TOP MARKS MEDIA LLC,,,,1835 7TH ST NW,STE 203,WASHINGTON,DC,200013107,1593884,N,0,NON-CONTRIBUTION ACCOUNT - PRODUCTION COSTS,2022-05-02 00:00:00,2022-05-11 00:00:00,16000.00,523879.30,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"TRENT, NATALIE",2022-05-12 00:00:00,,,,P2022,,,,NATALIE,,TRENT,VVAEWARAJP6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051220221476445067,4051220221477098797,,,t,t,2022-05-12 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205129502792045
C00573261,END CITIZENS UNITED,2022,24,202205129502740936,24,1593659,"POTOMAC WAVES, LLC",,,,3000 K ST NW,STE 320,WASHINGTON,DC,200075169,1593659,N,0,MEDIA BUY,2022-05-11 00:00:00,2022-05-12 00:00:00,37500.00,40000.00,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"COLEMAN, KIMBERLY",2022-05-12 00:00:00,,,,O2022,RUN-OFF PRIMARY,,,KIMBERLY,,COLEMAN,500124775,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051220221476445012,4051220221477098398,,,t,t,2022-05-12 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205129502740936
C00739011,TEXANS FOR TRUE CONSERVATIVES,2022,24,202204159496773347,24,1586033,POLITICAL MEDIA GROUP,,,,1750 TYSONS BLVD.,SUITE 1500,MCLEAN,VA,22102,1586033,N,0,DIRECT MAIL,2022-02-02 00:00:00,2022-02-14 00:00:00,935.07,935.07,004,Advertising Expenses ,S,,,H0TX28069,"WHITTEN, SANDRA LINN MRS.",,SANDRA LINN MRS.,,WHITTEN,,H,TX,28,REP,C00739011,,,,,,,"ROBERTS, DAVID",2022-04-15 00:00:00,,,,P2022,,,,DAVID,,ROBERTS,SE.4148,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4041520221470814009,4041520221470859188,,,t,t,2022-04-15 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202204159496773347
C00738039,MIJENTE PAC,2022,24,202202189491801894,24,1570730,LAREDO HOTEL,,,,3610 SANTA URSULA AVE,,LAREDO,TX,780414453,1570730,N,0,HOTEL,2022-02-17 00:00:00,2022-02-17 00:00:00,2439.60,13232.75,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-18 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001123,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021820221409064012,4021820221409129694,,,t,t,2022-02-18 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491801894
C00606962,WFP NATIONAL PAC,2022,24,202203189494016865,24,1575242,SUN DIGITAL,,,,1313 NORTH 13TH STREET,,PHOENIX,AZ,85006,1568933,A,1,TEXTING,2022-02-15 00:00:00,2022-02-15 00:00:00,2500.00,112622.92,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-03-18 00:00:00,,,,P2022,,,,MICHAEL,,BOLAND,SE.131615,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4031820221460872026,4031820221460920274,,,t,t,2022-03-18 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202203189494016865
C00809236,AMERICA UNITED,2022,24,202205209512469045,24,1596448,MOSAIC MEDIA STRATEGY GROUP,,,,1100 G ST NW,STE 750,WASHINGTON,DC,200057411,1596448,N,0,AD BUY- DIGITAL,2022-05-19 00:00:00,2022-05-19 00:00:00,28134.00,170632.00,,,S,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"NERI, JORGE",2022-05-20 00:00:00,,,,O2022,RUN-OFF PRIMARY,,,JORGE,,NERI,500014661,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052020221492736018,4052020221492780237,,,t,t,2022-05-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512469045
C00687103,"AMERICANS FOR PROSPERITY ACTION, INC. (AFP ACTION) DBA CVA ACTION AND DBA LIBRE ACTION",2022,48,202206039514709496,24,1600010,AMERICANS FOR PROSPERITY,,,,1310 N. COURTHOUSE RD.,STE. 700,ARLINGTON,VA,22201,1600010,N,0,CANVASSING,2022-06-01 00:00:00,2022-06-01 00:00:00,18512.71,20512.71,004,Advertising Expenses ,S,,,H2TX34113,"FLORES, MAYRA NOHEMI",,MAYRA,NOHEMI,FLORES,,H,TX,34,REP,,,,,,,,"JENTGENS, ROBERT TREASURER",2022-06-03 00:00:00,,,,G2022,,,,ROBERT,,JENTGENS,SE24.10384,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4060420221494367001,4060420221494933014,,,t,t,2022-06-03 00:00:00,,,TREASURER,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206039514709496
C00675397,A STRONGER TEXAS FUND,2022,24,202206079514735914,24,1600571,ALPHA GRAPHICS LAREDO,,,,901 VICTORIA ST. STE C,,LAREDO,TX,78040,1600571,N,0,SANDRA WHITTEN SIGNS,2022-01-13 00:00:00,2022-01-13 00:00:00,4625.00,4625.00,004,Advertising Expenses ,S,,,,"WHITTEN, SANDRA",,SANDRA,,WHITTEN,,H,TX,28,,C00675397,,,,,,,"BOX, ANGELA",2022-06-07 00:00:00,,,,P2022,,,,ANGELA,,BOX,SE.4350,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4060720221500812004,4060720221500855408,,,t,t,2022-06-07 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206079514735914
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,24,202202239493673775,24,1571589,RUMBLEUP LLC,,,,2021 L ST NW,STE 101-220,WASHINGTON,DC,20036,1571589,N,0,TEXT MESSAGES,2022-02-18 00:00:00,2022-02-22 00:00:00,7000.00,139000.00,004,Advertising Expenses ,S,,,,"DE LA CRUZ, MONICA",,MONICA,,DE LA CRUZ,,H,TX,15,,,,,,,,,"CROSBY, CALEB",2022-02-23 00:00:00,,,,P2022,,,,CALEB,,CROSBY,001,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960001,4022420221453285029,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673775
C00606962,WFP NATIONAL PAC,2022,48,202201129474975829,24,1555736,COMMUNITY LABOR ADMINISTRATIVE SERVICES,,,,77 SANDS STREET,6TH FLOOR,BROOKLYN,NY,11201,1555736,N,0,TEXTING,2022-01-11 00:00:00,2022-01-11 00:00:00,660.00,660.00,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-01-12 00:00:00,,,,P2022,,,,MICHAEL,,BOLAND,SE.125073,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4011320221388480004,4011320221388524018,,,t,t,2022-01-12 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201129474975829
C00738039,MIJENTE PAC,2022,24,202202259493715848,24,1571926,UNITED AIRLINES,,,,233 S WACKER DR,,CHICAGO,IL,606067147,1571926,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-24 00:00:00,2022-02-24 00:00:00,688.94,48171.81,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-25 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001157,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022520221453330010,4022520221453449032,,,t,t,2022-02-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202259493715848
C90016973,"GREENPEACE, INC.",2022,24,202205069502686996,,1592633,ARIZONA JET-MAIL SERVICES,,,,3710 E 43RD PLACE SUITE 101,,TUCSON,AZ,85713,1592633,N,0,,2022-04-06 00:00:00,,1286.70,2455.55,001,Administrative/Salary/Overhead Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.4247,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4050620221474922000,4050620221474923000,,,t,t,2022-05-06 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205069502686996
C90016973,"GREENPEACE, INC.",2022,24,202205069502686997,,1592633,ARIZONA JET-MAIL SERVICES,,,,3710 E 43RD PLACE SUITE 101,,TUCSON,AZ,85713,1592633,N,0,,2022-05-04 00:00:00,,4445.33,9708.38,001,Administrative/Salary/Overhead Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.4252,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4050620221474922000,4050620221474923005,,,t,t,2022-05-06 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205069502686997
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357185,24,1561292,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561292,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-07 00:00:00,2022-01-15 00:00:00,997.11,19034.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021465,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614000,4012920221403637019,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357185
C00473918,WOMEN VOTE!,2022,24,202205149512357273,24,1594380,WATERFRONT STRATEGIES,,,,3050 K STREET NW,STE 100,WASHINGTON,DC,20007,1594380,N,0,TV MEDIA BUY,2022-05-12 00:00:00,2022-05-14 00:00:00,459094.50,721417.59,004,Advertising Expenses ,O,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"ROBINSON, DENELLE",2022-05-14 00:00:00,,,,R2022,RUNOFF,,,DENELLE,,ROBINSON,VN7A7AHF8D8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051420221486407019,4051420221486517356,,,t,t,2022-05-14 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205149512357273
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202202029491562968,24,1567172,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1567172,N,0,ESTIMATED EXPENSES FOR CANVASSING,2022-01-31 00:00:00,2022-01-31 00:00:00,3344.38,166069.15,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-02-02 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021488,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4020320221404111000,4020320221404363002,,,t,t,2022-02-02 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202029491562968
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,24,202206019514668906,24,1599350,ONMESSAGE INC.,,,,817 SLATERS LANE,,ALEXANDRIA,VA,22314,1599350,N,0,MEDIA PRODUCTION,2022-05-31 00:00:00,2022-05-31 00:00:00,13000.00,38000.00,004,Advertising Expenses ,S,,,,"FLORES, MAYRA",,MAYRA,,FLORES,,H,TX,34,,,,,,,,,"CROSBY, CALEB",2022-06-01 00:00:00,,,,S2022,SPECIAL GENERAL,,,CALEB,,CROSBY,001,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4060220221494224003,4060220221494262005,,,t,t,2022-06-01 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206019514668906
C00738039,MIJENTE PAC,2022,24,202202129491734402,24,1568579,CONSOLIDATED PRESS,,,,3900 GREENSBORO ST,,CHARLOTTE,NC,282062036,1568579,N,0,NON-CONTRIBUTION ACCOUNT: GOTV LITERATURE,2022-02-11 00:00:00,2022-02-11 00:00:00,750.75,10744.23,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-12 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001112,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021220221407425000,4021220221407507353,,,t,t,2022-02-12 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202129491734402
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201319486372263,24,1566351,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1566351,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-29 00:00:00,2022-01-29 00:00:00,8006.51,151026.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-31 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021477,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4020120221403785001,4020120221403956002,,,t,t,2022-01-31 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201319486372263
C00606962,WFP NATIONAL PAC,2022,24,202205239512621317,24,1597418,LUPE VOTES,,,,1601 US 83 BUS,,SAN JUAN,TX,78589,1597418,N,0,IN PERSON CANVASSING,2022-05-22 00:00:00,2022-05-22 00:00:00,10000.00,15000.00,006,Campaign Materials,S,,,H2TX15203,"VALLEJO, MICHELLE",,MICHELLE,,VALLEJO,,H,TX,15,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-05-23 00:00:00,,,,R2022,RUNOFF,,,MICHAEL,,BOLAND,SE.141165,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052320221492843005,4052320221492937379,,,t,t,2022-05-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205239512621317
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,24,202205139502845643,24,1594260,WATERFRONT STRATEGIES INC,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1593530,A,1,MEDIA PLACEMENT,2022-05-10 00:00:00,2022-05-10 00:00:00,315125.50,1207975.97,,,O,,,,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,,,,,,,,,"D'ALESSIO, CHRIS",2022-05-13 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,E1953A03A1E4C4A4AB49,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051320221484813039,4051320221485337433,,,t,t,2022-05-13 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205139502845643
C90016973,"GREENPEACE, INC.",2022,24,202205069502686996,,1592633,ARIZONA JET-MAIL SERVICES,,,,3710 E 43RD PLACE SUITE 101,,TUCSON,AZ,85713,1592633,N,0,,2022-04-19 00:00:00,,932.50,3388.05,001,Administrative/Salary/Overhead Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.4248,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4050620221474922000,4050620221474923001,,,t,t,2022-05-06 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205069502686996
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357181,24,1561292,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561292,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-07 00:00:00,2022-01-05 00:00:00,997.12,19034.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021457,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614000,4012920221403637011,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357181
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357186,24,1561293,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561293,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-16 00:00:00,2022-01-16 00:00:00,8006.49,35046.99,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021466,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614001,4012920221403637020,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357186
C00606962,WFP NATIONAL PAC,2022,48,202202119491634537,24,1568414,TURN IT BLUE,,,,780 UTICA AVE,,COULDER,CO,80304,1568414,N,0,DIGITAL ADS,2022-02-10 00:00:00,2022-02-10 00:00:00,10000.00,110998.04,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-02-11 00:00:00,,,,P2022,,,,MICHAEL,,BOLAND,SE.131601,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021120221406526005,4021120221407013356,,,t,t,2022-02-11 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202119491634537
